key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-417655993,Managing Wildlife Habitat Through Urban Forestry,,,,,,,,,"Gilpin, Ryan",,en,,,,"RAYYAN-INCLUSION: {""Kayleigh""=>""Excluded""} | RAYYAN-LABELS: bird,supplement | RAYYAN-EXCLUSION-REASONS: not primary",,"",,
rayyan-417655994,Expanding the benefits of trees to include their value to birds,2019,,,,,,,,"Martin, Gillian",,en,,,,"RAYYAN-INCLUSION: {""Kayleigh""=>""Excluded""} | RAYYAN-LABELS: bird,supplement | RAYYAN-EXCLUSION-REASONS: not primary",,Trees,,
rayyan-420090892,Nutrient Dynamics and Ecosystem Development of Urban Forests,2022,,,ProQuest Dissertations and Theses,9798841748779,,29322877,186,"Mejía, Gisselle and Grofffman, Peter M.",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fnutrient-dynamics-ecosystem-development-urban%2Fdocview%2F2703402689%2Fse-2%3Faccountid%3D10246,English,City University of New York     PP  - United States -- New York,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2022-11-19 | RAYYAN-INCLUSION: {""Kayleigh""=>""Included"", ""Corey""=>""Included""} | RAYYAN-INCLUSION: {""Corey""=>""Included""} | RAYYAN-LABELS: forest",,Carbon cycling;Macrosystems ecology;Nitrogen cycling;Novel ecosystems;Urban ecology;Environmental science;Ecology;Biochemistry;0329:Ecology;0487:Biochemistry;0768:Environmental science;Food;Trees,,
rayyan-420090893,Swfl Quantifiable Land Use Impacts on Planetary Boundaries (SQUIP),2022,,,ProQuest Dissertations and Theses,9798819333051,,29214212,115,"VanFossen, Casey A. and Danley-Thomson, Ashley A.",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fswfl-quantifiable-land-use-impacts-on-planetary%2Fdocview%2F2678493400%2Fse-2%3Faccountid%3D10246,English,Florida Gulf Coast University     PP  - United States -- Florida,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2022-11-21 | RAYYAN-INCLUSION: {""Kayleigh""=>""Included"", ""Corey""=>""Included""} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: no access",,Anthropocene;Ecologically extractive;Ecologically restorative;Planetary boundary;Sustainable initiatives;Environmental engineering;Sustainability;Ecology;0329:Ecology;0640:Sustainability;0775:Environmental engineering,,
rayyan-420090894,"Ecosystem Services from Urban Ecological Infrastructure: Perceptions, Performance, and Priorities for Climate Resilient Cities",2022,,,ProQuest Dissertations and Theses,9798819358405,,29167268,178,"Elser, Stephen and Grimm, Nancy",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fecosystem-services-urban-ecological%2Fdocview%2F2672640602%2Fse-2%3Faccountid%3D10246,English,Arizona State University     PP  - United States -- Arizona,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2022-11-11 | RAYYAN-INCLUSION: {""Kayleigh""=>""Included"", ""Corey""=>""Included""} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: wrong outcome",,Climate change;Cities;Urban ecological infrastructure;Environmental science;Ecology;0329:Ecology;0404:Climate Change;0768:Environmental science,,
rayyan-420090895,Plant-Pollinator Interactions in the Face of Global Change,2021,,,ProQuest Dissertations and Theses,9798845403834,,29605235,134,"O'Connell, Megan and Jha, Shalene",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fplant-pollinator-interactions-face-global-change%2Fdocview%2F2713330384%2Fse-2%3Faccountid%3D10246,English,The University of Texas at Austin     PP  - United States -- Texas,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2022-09-19 | RAYYAN-INCLUSION: {""Kayleigh""=>""Included"", ""Corey""=>""Included""} | USER-NOTES: {""Corey""=>[""unclear if the pollinators are birds AND if the urban gardens include trees""], ""Kayleigh""=>[""Need more information to determine if garden areas include trees or forest components and whether pollinators include bird species. Agree to tend to inclusion. ""]} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: no access",,Pollinators;Plant-pollinator interactions;Conservation;Land-use change;Biodiversity;Landscape ecology;Population genetics;Phenology;Urban ecology;Science communication;Science media;Climate change;Ecology;Plant sciences;0329:Ecology;0404:Climate Change;0479:Plant sciences,,
rayyan-420090896,"The Governance of Community Gardens as Commons and Its Role in the Socio-Environmental Outcomes of Gardening in Austin, TX",2021,,,ProQuest Dissertations and Theses,9798841792383,,29465511,242,"Ponstingel, Daria and Tiefenbacher, John",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fgovernance-community-gardens-as-commons-role%2Fdocview%2F2709909794%2Fse-2%3Faccountid%3D10246,English,Texas State University - San Marcos     PP  - United States -- Texas,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2022-09-26 | RAYYAN-INCLUSION: {""Kayleigh""=>""Included"", ""Corey""=>""Included""} | USER-NOTES: {""Corey""=>[""unclear if gardens include trees""], ""Kayleigh""=>[""Doesn't explicitly mention trees, but could be part of community garden parcel. Tended to inclusion to see in full-text"", ""Agree to tend to inclusion since we require more information to determine whether trees were considered. ""]} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: not forest",,Community gardens;Commons;Diverse economies;Urban political ecology;Carbon sequestration;Net primary productivity;Texas;Geography;Environmental education;Public policy;0366:Geography;0630:Public policy;0442:Environmental education,,
rayyan-420090897,The Potential Contribution of Brownfield Ecosystem Services to Urban Resilience,2021,,,PQDT - UK & Ireland,,,29103380,,"Preston, Paul David",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fpotential-contribution-brownfield-ecosystem%2Fdocview%2F2636099712%2Fse-2%3Faccountid%3D10246,English,Manchester Metropolitan University (United Kingdom)     PP  - England,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Analyte descriptor - Bibliographic data provided by EThOS, the British Library’s UK thesis service. https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.843617     Last updated - 2022-11-03 | RAYYAN-INCLUSION: {""Kayleigh""=>""Included"", ""Corey""=>""Included""} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: no access",,843617,,
rayyan-420090898,"Influence of Enhancing Urban Vegetation on Above-Ground Carbon Sequestration Dynamics in Arid Urban Lands: Case Study in Doha City, Qatar",2021,,,PQDT - Global,9798790654237,,28417974,154,"Habib, Salma MHD Zuhir and Al-Ghamdi, Sami",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Finfluence-enhancing-urban-vegetation-on-above%2Fdocview%2F2634561474%2Fse-2%3Faccountid%3D10246,English,Hamad Bin Khalifa University (Qatar)     PP  - Qatar,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2022-04-06 | RAYYAN-INCLUSION: {""Kayleigh""=>""Included"", ""Corey""=>""Included""} | RAYYAN-INCLUSION: {""Corey""=>""Included""} | RAYYAN-LABELS: forest",,Carbon sequestration dynamics;Arid urban lands;Urban vegetation;Environmental science;0768:Environmental science;Vegetables,,
rayyan-420090899,Climate Change and The Urban Forest: Emerging Threats and Adaptive Strategies for New York City Street Tree Resilience,2021,,,ProQuest Dissertations and Theses,9798780627890,,29043929,72,"Bachman, Emily K. and Becker, Jenifer and Bingham, Beth",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fclimate-change-urban-forest-emerging-threats%2Fdocview%2F2624914140%2Fse-2%3Faccountid%3D10246,English,Pratt Institute     PP  - United States -- New York,Ann Arbor,,"Copyright - Copyright ProQuest Dissertations Publishing 2021     Last updated - 2022-07-22 | RAYYAN-INCLUSION: {""Kayleigh""=>""Included"", ""Corey""=>""Included""} | USER-NOTES: {""Corey""=>[""unclear if outcome includes climate change mitigation""]} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: wrong outcome",,Urban forests;Tree resilience;Environmental justice;Landscape architecture;0390:Landscape architecture;New York City,,
rayyan-420090900,"Welcome to Pocatello: Urban Forests, Biogeochemical Cycling, and Water Quality Within a Local Context",2021,,,ProQuest Dissertations and Theses,9798492722890,,28768197,257,"Hill, Sophie K. and Hale, Rebecca L.",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fwelcome-pocatello-urban-forests-biogeochemical%2Fdocview%2F2595508158%2Fse-2,English,Idaho State University     PP  - United States -- Idaho,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2022-02-26 | RAYYAN-INCLUSION: {""Corey""=>""Included""} | USER-NOTES: {""Corey""=>[""Verify if carbon seq. or storage was part of C cycling study""]} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: wrong outcome",,Urban trees;Nutrient pollution;Eutrophication;Nonleaf litterfall;Litterfall;Biology;Biogeochemistry;Water resources management;0306:Biology;0425:Biogeochemistry;0595:Water Resources Management,,
rayyan-420090901,The Impacts of Asian Longhorned Beetle on Forests in Southern New England,2021,,,ProQuest Dissertations and Theses,9798460461219,,28769191,115,"Box, Olivia F. and D'Amato, Anthony W.",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fimpacts-asian-longhorned-beetle-on-forests%2Fdocview%2F2585953619%2Fse-2%3Faccountid%3D10246,English,The University of Vermont and State Agricultural College     PP  - United States -- Vermont,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2022-09-21 | RAYYAN-INCLUSION: {""Corey""=>""Included""} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: wrong outcome",,Asian Longhorned Beetle;Climate change;forest management;Invasive species;LANDIS-II;New England;Forestry;Ecology;Natural resource management;Entomology;0329:Ecology;0353:Entomology;0478:Forestry;0528:Natural Resource Management;England;Trees,,
rayyan-420090902,Sensitivity and Uncertainty Analyses of an Urban Forest Structure and Function Model,2020,,,ProQuest Dissertations and Theses,9798790644375,,29055254,227,"Lin, Jian and Kroll, Charles N.",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fsensitivity-uncertainty-analyses-urban-forest%2Fdocview%2F2639047324%2Fse-2%3Faccountid%3D10246,English,State University of New York College of Environmental Science and Forestry     PP  - United States -- New York,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2022-03-27 | RAYYAN-INCLUSION: {""Corey""=>""Included""} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: excluded in sci lit,not climate solution",,Urban forest;i-Tree Eco;Ecosystem services;Geographic information science;Urban forestry;Forestry;Urban planning;Ecology;0370:Geographic information science;0281:Urban Forestry;0329:Ecology;0999:Urban planning;0478:Forestry;Trees,,
rayyan-420090903,Spatiotemporal Dynamics in Regulating Ecosystem Services of Urban Green-Blue Infrastructure,2020,,,PQDT - UK & Ireland,,,28851934,,"Baker, Fraser",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fspatiotemporal-dynamics-regulating-ecosystem%2Fdocview%2F2579442994%2Fse-2%3Faccountid%3D10246,English,Manchester Metropolitan University (United Kingdom)     PP  - England,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Analyte descriptor - Bibliographic data provided by EThOS, the British Library’s UK thesis service. https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.830206     Last updated - 2022-11-03 | RAYYAN-INCLUSION: {""Corey""=>""Included""} | USER-NOTES: {""Corey""=>[""check to see if carbon mit. is incl. as one of the RES""]} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: no access",,830206;Infrastructure,,
rayyan-420090904,Soil Carbon Accumulation in an Urban Ecosystem: Canopy Cover and Management Effects,2020,,,ProQuest Dissertations and Theses,9798691275661,,28167830,75,"Kang, Katherina A. and Ponette-González, Alexandra",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fsoil-carbon-accumulation-urban-ecosystem-canopy%2Fdocview%2F2489630159%2Fse-2%3Faccountid%3D10246,English,University of North Texas     PP  - United States -- Texas,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2021-12-02 | RAYYAN-INCLUSION: {""Corey""=>""Included""} | RAYYAN-INCLUSION: {""Corey""=>""Included""} | RAYYAN-LABELS: forest",,Urban soils;Urban forest;Carbon sequestration;Green space maintenance;Geography;0366:Geography,,
rayyan-420090905,"Characteristics of Urban Vacant Land in Tulsa, Oklahoma: A Socio-Ecological Assessment of Land Use, Ecosystem Services and Ground Beetle Assemblages",2019,,,ProQuest Dissertations and Theses,9798645469801,,27667891,78,"Davis, Graham Edward and Papeş, Monica and Dzialowski, Andrew R.",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fcharacteristics-urban-vacant-land-tulsa-oklahoma%2Fdocview%2F2409197059%2Fse-2%3Faccountid%3D10246,English,Oklahoma State University     PP  - United States -- Oklahoma,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2022-11-03 | RAYYAN-INCLUSION: {""Corey""=>""Included""} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: no outcome",,Carabidae;Urban;Vacant;Ecology;Urban planning;0329:Ecology;0999:Urban planning;Oklahoma,,
rayyan-420090906,The Effects of Urban Environments on Trees and Their Herbivores,2019,,,ProQuest Dissertations and Theses,9781392804940,,27785385,144,"Backe, Kristi Marie and Haddad, Nicholas and Reiskind, Michael and Fair, Barbara and Frank, Steven",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Feffects-urban-environments-on-trees-their%2Fdocview%2F2388879967%2Fse-2%3Faccountid%3D10246,English,North Carolina State University     PP  - United States -- North Carolina,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2021-05-14 | RAYYAN-INCLUSION: {""Corey""=>""Included""} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: wrong outcome",,Pine processionary larvae;Urban heat island effect;Gloomy scale;Entomology;0353:Entomology;Trees,,
rayyan-420090907,Managing Cities as Urban Ecosystems: Analysis Tools for Biodiversity Stewardship in Los Angeles,2019,,,ProQuest Dissertations and Theses,9781392422298,,27669473,510,"Brown, Isaac Thomas and Gillespie, Thomas Welch and Gold, Mark Andrew",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fmanaging-cities-as-urban-ecosystems-analysis%2Fdocview%2F2331977252%2Fse-2%3Faccountid%3D10246,English,"University of California, Los Angeles     PP  - United States -- California",Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2021-09-29 | RAYYAN-INCLUSION: {""Corey""=>""Included""} | RAYYAN-INCLUSION: {""Kayleigh""=>""Excluded"", ""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: wrong population,not forest management",,Biodiversity;Connectivity;Ecosystem;Index;Landscape;Urban;Los Angeles;California;Environmental science;Urban planning;Ecology;0329:Ecology;0999:Urban planning;0768:Environmental science,,
rayyan-420090908,"Deep Adaptation: A Framework for Climate Resilience, Decarbonization, and Planetary Health",2018,,,ProQuest Dissertations and Theses,978-0-438-68137-8,,10937535,186,"Anderson, Vidya and Gough, William",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fdeep-adaptation-framework-climate-resilience%2Fdocview%2F2150178410%2Fse-2%3Faccountid%3D10246,English,"University of Toronto (Canada)     PP  - Canada -- Ontario, CA",Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2022-10-31 | RAYYAN-INCLUSION: {""Corey""=>""Included""} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: not forest management",,Social sciences;Health and environmental sciences;Earth sciences;Green infrastructure;Health equity;Mitigation;Public health;Environmental science;Land use planning;Climate change;0573:Public health;0536:Land Use Planning;0404:Climate Change;0768:Environmental science,,
rayyan-420090909,"Stacking Green Infrastructure Benefits: A Spatial Multi-Criteria Approach to Green Infrastructure Planning in Seattle, Washington",2018,,,ProQuest Dissertations and Theses,978-0-438-48817-5,,10840619,147,"Lau, Kai Ying and Parmenter, Barbara",https://lib-ezproxy.concordia.ca/login?qurl=https%3A%2F%2Fwww.proquest.com%2Fdissertations-theses%2Fstacking-green-infrastructure-benefits-spatial%2Fdocview%2F2124656218%2Fse-2%3Faccountid%3D10246,English,Tufts University     PP  - United States -- Massachusetts,Ann Arbor,,"Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.     Last updated - 2022-10-30 | RAYYAN-INCLUSION: {""Corey""=>""Included""} | RAYYAN-INCLUSION: {""Corey""=>""Excluded""} | RAYYAN-LABELS: forest | RAYYAN-EXCLUSION-REASONS: not forest management",,Social sciences;Earth sciences;Ecosystem benefits;Multi-criteria analysis;Geographic information science;Sustainability;Urban planning;0370:Geographic information science;0999:Urban planning;0640:Sustainability;Washington,,
